ID da Pesquisa,Contact ID,Status,Pergunta,Resposta
85,ea382d84450c44313018,Complete,"Você informou que não está completamente satisfeito(a) com os feedbacks que recebe da sua liderança direta. Selecione até três motivos que motivaram sua resposta, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
85,ea382d84450c44313018,Complete,"Você não concordou que sua liderança direta sabe como gerenciar pessoas. Selecione até 3 motivos sendo 1 para o mais importante, 2 para o segundo e 3 para o terceiro mais importante",[Sem resposta fornecida]
85,ea382d84450c44313018,Complete,Sinto que a entidade respeita meu horário de trabalho.,Concordo totalmente
85,ea382d84450c44313018,Complete,Sinto que as demandas são sempre urgentes.,Discordo parcialmente
85,ea382d84450c44313018,Complete,É possível cumprir minha demanda de trabalho sem trabalhar horas extras.,Concordo parcialmente
85,ea382d84450c44313018,Complete,Sinto que o volume de trabalho é saudável.,Concordo totalmente
85,ea382d84450c44313018,Complete,A entidade se preocupa com diversidade de forma genuína.,Concordo totalmente
85,ea382d84450c44313018,Complete,Sinto que a entidade agirá de forma justa caso haja discriminação dentro do trabalho.,Concordo totalmente
85,ea382d84450c44313018,Complete,"Todos recebem as mesmas oportunidades, independente do gênero, raça, orientação sexual ou deficiência.",Concordo totalmente
85,ea382d84450c44313018,Complete,A entidade coloca o cliente sempre em primeiro lugar.,Discordo parcialmente
85,ea382d84450c44313018,Complete,A entidade busca constantemente inovar.,Concordo totalmente
85,ea382d84450c44313018,Complete,A entidade tem políticas e procedimentos para garantir transparência nas operações.,Concordo totalmente
85,ea382d84450c44313018,Complete,"Você informou que, de certa forma, o volume de trabalho não é saudável. Selecione os três principais motivos, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
85,ea382d84450c44313018,Complete,"Percebo que a alta liderança (Diretores, superintendentes, Board, etc) tem um planejamento claro para a entidade.",Concordo totalmente
85,ea382d84450c44313018,Complete,"Eu confio na minha alta liderança (Diretores, superintendentes, Board, etc).",Concordo totalmente
85,ea382d84450c44313018,Complete,"A alta liderança (Diretores, superintendentes, Board, etc) se preocupa com o que os funcionários(as) pensam e sentem.",Concordo parcialmente
85,ea382d84450c44313018,Complete,"A alta liderança (Diretores, superintendentes, Board, etc) é aberta para ouvir os funcionários(as) da equipe.",Concordo totalmente
85,ea382d84450c44313018,Complete,Com qual orientação sexual você se identifica?,Heterossexual
85,ea382d84450c44313018,Complete,Qual a sua cor ou raça?,Parda
85,ea382d84450c44313018,Complete,Com qual gênero você se identifica?,Feminino
85,ea382d84450c44313018,Complete,"Por favor, use o espaço abaixo para comentar sobre qualquer assunto que você considera que não foi abordado na pesquisa ou que você gostaria que fosse mais aprofundado. Aqui você também pode descrever melhor alguma das suas respostas. Esse comentário é opcional.",[Sem resposta fornecida]
86,30f69f1140082cb074c0,Complete,Eu me sinto entusiasmado(a) com o meu trabalho.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Eu me sinto cheio(a) de energia para trabalhar.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Eu me sinto emocionalmente esgotado(a) ao final do dia de trabalho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Consigo me manter concentrado(a) nas atividades de trabalho.,"Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,Eu me sinto animado(a) para ir trabalhar.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Sinto que o tempo passa rápido quando estou trabalhando.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Eu me sinto bem com o meu trabalho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Fico desanimado(a) quando estou trabalhando.,Discordo parcialmente
86,30f69f1140082cb074c0,Complete,Tenho autonomia para priorizar as demandas que chegam para mim.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Tenho pouca autoridade para decidir como executar meu trabalho.,"Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,"Tenho liberdade para propor e aplicar melhorias no meu trabalho,  conforme o nível de responsabilidade do meu cargo.",Concordo totalmente
86,30f69f1140082cb074c0,Complete,Me identifico com os valores da entidade.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Sinto que o meu trabalho contribui significativamente para a entidade.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Sou envolvido(a) nas decisões da entidade em que minha opinião é relevante.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Tenho orgulho de trabalhar na entidade.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,"Tenho liberdade para resolver problemas no trabalho da forma que eu achar necessário, conforme o nível de responsabilidade do meu cargo.",Concordo parcialmente
86,30f69f1140082cb074c0,Complete,"Você sinalizou não ter liberdade para propor e aplicar melhorias no seu trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
86,30f69f1140082cb074c0,Complete,Entendo o porquê da priorização das tarefas que executo.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Tenho clareza de quais são os critérios em que minha performance será avaliada.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Tenho clareza dos processos das outras áreas da entidade.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Tenho clareza dos processos internos da entidade que impactam o meu trabalho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Tenho clareza de quais são os objetivos estratégicos da entidade.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,A priorização de atividades é bem alinhada entre áreas.,"Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,Sinto que minha área não é respeitada pelas demais áreas da entidade.,"Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,Sinto que as áreas competem entre si. ,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Há muita competitividade entre meus colegas de trabalho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Eu tenho oportunidade de construir amizades em meu trabalho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Meus colegas de trabalho se preocupam comigo.,"Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,Meus colegas e eu respeitamos uns aos outros.,"Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,Meus colegas me ajudam no meu trabalho.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Sinto que meus colegas menosprezam minhas opiniões.,Discordo totalmente
86,30f69f1140082cb074c0,Complete,Sinto que minhas opiniões são ouvidas.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,As pessoas se sentem confortáveis para discutir sobre problemas do trabalho.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Me sinto confiante em ser eu mesmo(a) no trabalho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,As pessoas se sentem à vontade para expressar opiniões no trabalho.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,"Quando uma pessoa comete um erro, ele muitas vezes é usado contra ela.","Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,A entidade se importa com meu bem-estar.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Estou satisfeito(a) com os benefícios oferecidos pela entidade.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Sinto que minha equipe tem o número de pessoas necessário para executar as atividades.,Discordo parcialmente
86,30f69f1140082cb074c0,Complete,A entidade fornece momentos de confraternização e conexão entre os funcionários(as).,Concordo totalmente
86,30f69f1140082cb074c0,Complete,"Tenho confiança que em casos de denúncias (assédio moral, assédio sexual e questões éticas) a entidade irá atuar de maneira adequada.",Discordo parcialmente
86,30f69f1140082cb074c0,Complete,"Recebo as ferramentas (internet, equipamentos, programas) necessárias para executar meu trabalho.","Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,Estou satisfeito(a) com as oportunidades de desenvolvimento oferecidas pela entidade.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Estou satisfeito(a) com as oportunidades de progressão de carreira oferecidas pela entidade.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,"Você sinalizou não receber as ferramentas necessárias para executar o seu trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.","[{""id"": 10288, ""option"": ""Os sistemas internos n\u00e3o funcionam corretamente."", ""rank"": ""2""}, {""id"": 10289, ""option"": ""O equipamento de trabalho n\u00e3o funciona corretamente."", ""rank"": ""3""}, {""id"": 10293, ""option"": ""Outros"", ""rank"": ""1""}]"
86,30f69f1140082cb074c0,Complete,"Você informou que não está completamente satisfeito(a) com as oportunidades de desenvolvimento oferecidas pela entidade. Selecione até três motivos que motivaram sua resposta, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
86,30f69f1140082cb074c0,Complete,"Você sinalizou que quando uma pessoa comete um erro, ele muitas vezes é usado contra ela. Selecione quem são os principais responsáveis por isso, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.","[{""id"": 10327, ""option"": ""Alta Lideran\u00e7a (Diretores, superintendentes, Board, etc)."", ""rank"": ""2""}, {""id"": 10329, ""option"": ""RH."", ""rank"": ""3""}, {""id"": 10331, ""option"": ""Colegas de trabalho de outras \u00e1reas."", ""rank"": ""1""}]"
86,30f69f1140082cb074c0,Complete,"Você informou que as pessoas não se sentem à vontadade para expressar opiniões no trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
86,30f69f1140082cb074c0,Complete,Os critérios para promoção são aplicados da mesma forma em diferentes áreas da entidade.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Os funcionários(as) são reconhecidos de maneira proporcional ao resultado que entregam.,"Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,A entidade tem dificuldade para desligar os funcionários(as) que possuem baixo desempenho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Eu recebo reconhecimento não financeiro pelo meu trabalho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,"Você sinalizou não concordar que funcionários(as) são reconhecidos de maneira proporcional ao resultado que entregam. Selecione até 3 motivos, sendo 1 para o mais importante, 2 para o segundo e 3 para o terceiro mais importante.","[{""id"": 10341, ""option"": ""Distribui\u00e7\u00e3o de metas n\u00e3o \u00e9 igual para todos."", ""rank"": ""1""}, {""id"": 10343, ""option"": ""Promo\u00e7\u00f5es por interesse da entidade e n\u00e3o por performance."", ""rank"": ""3""}, {""id"": 10344, ""option"": ""A lideran\u00e7a tem dificuldade em fazer a diferencia\u00e7\u00e3o de baixo e alto desempenho."", ""rank"": ""2""}]"
86,30f69f1140082cb074c0,Complete,A minha liderança direta distribui as tarefas adequadamente.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,A minha liderança direta valoriza quando faço um bom trabalho.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Minha liderança direta tem capacidade técnica suficiente para exercer a sua função.,"Não concordo, nem discordo"
86,30f69f1140082cb074c0,Complete,As ações da minha liderança direta são coerentes com suas falas.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Minha liderança direta é preocupada com o bem-estar da equipe.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Estou satisfeito(a) com os feedbacks que recebo da minha liderança direta.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,A minha liderança direta sabe como gerenciar pessoas.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,"Você informou que não está completamente satisfeito(a) com os feedbacks que recebe da sua liderança direta. Selecione até três motivos que motivaram sua resposta, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
86,30f69f1140082cb074c0,Complete,"Você não concordou que sua liderança direta sabe como gerenciar pessoas. Selecione até 3 motivos sendo 1 para o mais importante, 2 para o segundo e 3 para o terceiro mais importante",[Sem resposta fornecida]
86,30f69f1140082cb074c0,Complete,Sinto que a entidade respeita meu horário de trabalho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Sinto que as demandas são sempre urgentes.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,É possível cumprir minha demanda de trabalho sem trabalhar horas extras.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,Sinto que o volume de trabalho é saudável.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,A entidade se preocupa com diversidade de forma genuína.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,Sinto que a entidade agirá de forma justa caso haja discriminação dentro do trabalho.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,"Todos recebem as mesmas oportunidades, independente do gênero, raça, orientação sexual ou deficiência.",Concordo totalmente
86,30f69f1140082cb074c0,Complete,A entidade coloca o cliente sempre em primeiro lugar.,Concordo totalmente
86,30f69f1140082cb074c0,Complete,A entidade busca constantemente inovar.,Concordo parcialmente
86,30f69f1140082cb074c0,Complete,A entidade tem políticas e procedimentos para garantir transparência nas operações.,Concordo totalmente
